id,filename,region,class,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
78,dakar06.png,Africa,residential,45,0.007809684,0.007929833,0.007449237,0.006848492,0.006848492,0.006848492,0.007569386,0.007809684,0.007569386,0.008770876,0.009371621,0.013096239,0.018382795,0.02126637,0.019223838,0.024149946,0.02246786,0.022948456,0.022948456,0.02246786,0.022828307,0.021987264,0.022708158,0.019704433,0.020905923,0.018022348,0.014057431,0.010212664,0.008891025,0.008410429,0.01417758,0.013456686,0.013096239,0.010212664,0.007569386,0.008170131,0.013456686,0.018262646,0.018382795,0.02246786,0.021987264,0.01778205,0.012855941,0.010212664,0.010933558,0.009852217,0.008530578,0.006968641,0.006367896,0.007449237,0.009131323,0.009732068,0.009011174,0.00949177,0.009371621,0.013576835,0.017902199,0.015018623,0.010573111,0.013696984,0.013096239,0.016700709,0.018142497,0.010933558,0.008170131,0.012014898,0.020425327,0.023789499,0.023068605,0.019584285,0.014898474,0.009972366
79,dakar06.png,Africa,residential,47,0.015726307,0.011587805,0.008552904,0.007863154,0.008552904,0.008277004,0.007863154,0.008277004,0.008828804,0.008690854,0.010070355,0.013105256,0.010622155,0.012829356,0.012691406,0.014760657,0.014070906,0.017657608,0.019450959,0.027038212,0.027176162,0.025244861,0.024555111,0.028003863,0.027176162,0.019450959,0.013932956,0.010622155,0.012967306,0.014898607,0.015174507,0.015312457,0.013243206,0.011173955,0.010760105,0.014484757,0.019588909,0.019313009,0.020416609,0.016554007,0.018071458,0.019313009,0.016829908,0.015036557,0.014208856,0.013105256,0.011311905,0.011449855,0.009932404,0.010070355,0.009656504,0.009104704,0.007863154,0.007725203,0.010484205,0.013105256,0.02152021,0.012001655,0.009518554,0.007587253,0.008414954,0.010208305,0.010484205,0.008828804,0.008552904,0.011036005,0.018623258,0.02193406,0.020692509,0.013381156,0.007587253,0.005793903
80,dakar06.png,Africa,residential,17,0.007785888,0.0086618,0.007007299,0.006812652,0.009051095,0.01323601,0.007980535,0.005839416,0.005644769,0.006326034,0.007591241,0.008467153,0.009537713,0.013917275,0.01323601,0.006618005,0.005352798,0.006520681,0.008077859,0.00836983,0.00836983,0.008077859,0.012554745,0.015571776,0.016545012,0.017518248,0.017323601,0.017712895,0.019854015,0.020243309,0.02053528,0.019075426,0.019951338,0.017323601,0.016934307,0.015085158,0.014111922,0.011873479,0.005547445,0.008077859,0.011581509,0.012262774,0.013527981,0.015766423,0.018004866,0.017323601,0.016739659,0.016058394,0.016545012,0.013819951,0.013625304,0.011484185,0.012457421,0.015766423,0.021021898,0.020827251,0.019172749,0.011386861,0.014793187,0.016350365,0.019562044,0.020437956,0.015474453,0.01216545,0.014014599,0.017420925,0.019172749,0.020243309,0.021703163,0.020827251,0.020632603,0.021508516
81,dakar07.png,Africa,roads,58,0.017874986,0.017430887,0.016986788,0.016875763,0.015765516,0.015543466,0.020317531,0.021205729,0.021427778,0.02076163,0.020983679,0.019096258,0.016875763,0.014100144,0.015432441,0.01398912,0.014322194,0.014766293,0.01398912,0.013656045,0.014433219,0.009881204,0.014100144,0.017097813,0.017319862,0.016431664,0.016542689,0.01843011,0.019318308,0.01843011,0.017319862,0.01820806,0.018763184,0.018097036,0.016653714,0.01587654,0.017208838,0.016209615,0.017208838,0.018985234,0.019873432,0.019873432,0.020317531,0.020428556,0.020428556,0.021427778,0.023981348,0.019651382,0.019873432,0.019207283,0.016209615,0.015099367,0.013322971,0.007660708,0.00466304,0.003885867,0.002997668,0.002664594,0.003330743,0.003663817,0.003663817,0.003663817,0.003774842,0.004329966,0.003774842,0.003663817,0.003441768,0.003441768,0.003441768,0.003441768,0.003441768,0.003441768
82,dakar07.png,Africa,roads,49,0.010207238,0.018043097,0.019898959,0.019692752,0.019486545,0.019486545,0.020723786,0.021651717,0.020620683,0.020208269,0.018352407,0.015671719,0.015465512,0.015568615,0.012578616,0.012784823,0.011032065,0.012166203,0.013403444,0.01268172,0.012063099,0.008969997,0.01268172,0.013197237,0.009382411,0.007320342,0.007011032,0.006495515,0.006083101,0.008248273,0.010207238,0.015053098,0.015774822,0.011444479,0.009382411,0.010516548,0.010722755,0.010825858,0.01268172,0.016290339,0.016084132,0.012475513,0.012269306,0.01330034,0.013506547,0.010516548,0.012578616,0.016496546,0.017424477,0.017115167,0.017012063,0.016084132,0.012475513,0.009279307,0.009176204,0.010722755,0.008557583,0.010516548,0.011135169,0.010722755,0.009485514,0.007320342,0.006392412,0.011753789,0.019383442,0.020105165,0.020208269,0.02175482,0.021857923,0.020723786,0.020826889,0.018661718
83,dakar07.png,Africa,roads,54,0.014202082,0.019839549,0.020815265,0.020815265,0.022224631,0.021465742,0.020598439,0.02330876,0.022224631,0.020923677,0.018647008,0.018104944,0.017346054,0.013443192,0.011058109,0.012142238,0.013660017,0.01300954,0.011491761,0.013551605,0.014093669,0.010407632,0.014960971,0.017237641,0.01452732,0.012792715,0.013226366,0.015611448,0.016478751,0.01452732,0.01528621,0.012792715,0.01528621,0.016912402,0.01680399,0.017129228,0.017020815,0.017237641,0.017562879,0.019405898,0.018321769,0.019189072,0.019297485,0.019080659,0.018213356,0.017020815,0.023417173,0.018647008,0.018755421,0.016587164,0.011600173,0.007914137,0.00878144,0.00726366,0.004119688,0.004011275,0.003469211,0.003360798,0.003577624,0.003577624,0.004228101,0.004336513,0.004444926,0.007155247,0.009323504,0.008998265,0.008889853,0.009648742,0.009973981,0.009973981,0.009757155,0.008889853
84,dakar07.png,Africa,roads,45,0.005443235,0.007109531,0.012663852,0.019329038,0.01832926,0.019995557,0.020550989,0.01832926,0.018218174,0.015441013,0.011330815,0.013441457,0.016551877,0.015107754,0.016885137,0.012886025,0.012774939,0.012774939,0.01244168,0.012552766,0.01210842,0.01088647,0.01521884,0.012774939,0.007887136,0.006331926,0.006443013,0.006331926,0.006109753,0.008998,0.011552988,0.017107309,0.016662964,0.012219507,0.01088647,0.011886248,0.012552766,0.013441457,0.01399689,0.016440791,0.01521884,0.00777605,0.006331926,0.00777605,0.007887136,0.008442568,0.012774939,0.017551655,0.021106421,0.015774272,0.013774717,0.01521884,0.015107754,0.011441902,0.012219507,0.01244168,0.012330593,0.011330815,0.013552544,0.016218618,0.012330593,0.008331482,0.010664297,0.017551655,0.022328371,0.021661853,0.021772939,0.023328149,0.023439236,0.022328371,0.020217729,0.019773384
85,dakar07.png,Africa,roads,57,0.014142084,0.014804994,0.016020329,0.015578389,0.015246934,0.016241299,0.022649431,0.023201856,0.022870401,0.023091371,0.022759916,0.01999779,0.01712518,0.013479174,0.014473539,0.013479174,0.013589659,0.014252569,0.014142084,0.013479174,0.013589659,0.013368689,0.015357419,0.01778809,0.017235665,0.01712518,0.016904209,0.017014695,0.01823003,0.01823003,0.01778809,0.018561485,0.01867197,0.018340515,0.01778809,0.017677605,0.01823003,0.018782455,0.01867197,0.01867197,0.01933488,0.019887305,0.01999779,0.020108275,0.0206607,0.021434096,0.023201856,0.01800906,0.01800906,0.018119545,0.014473539,0.013037233,0.011821898,0.006850072,0.004419401,0.003756491,0.003204066,0.003204066,0.003535521,0.003646006,0.003646006,0.003756491,0.004087946,0.003977461,0.003646006,0.003646006,0.003646006,0.003646006,0.003646006,0.003646006,0.003646006,0.003646006
86,dakar08.png,Africa,residential,66,0.014846502,0.015936923,0.016859587,0.01727898,0.01669183,0.015601409,0.015182016,0.012330146,0.005955377,0.004110049,0.003606777,0.003522899,0.003690656,0.005871498,0.009310518,0.014846502,0.014510988,0.017446737,0.017614494,0.017362859,0.017782251,0.016859587,0.013672203,0.013336688,0.014007717,0.017362859,0.017614494,0.017446737,0.018033887,0.017027344,0.013756081,0.014678745,0.014846502,0.016188559,0.01669183,0.016775709,0.018117765,0.019627579,0.01669183,0.019879215,0.016524073,0.013672203,0.009394397,0.007297433,0.006961919,0.007968462,0.010149304,0.012162389,0.01207851,0.010568697,0.00746519,0.011239725,0.013001174,0.014343231,0.015517531,0.015433652,0.015182016,0.01207851,0.01325281,0.015433652,0.016272438,0.014343231,0.012414024,0.017950008,0.017782251,0.017446737,0.016524073,0.01610468,0.015265895,0.015517531,0.014678745,0.013001174
87,dakar08.png,Africa,residential,11,0.020882513,0.010350463,0.007808244,0.00744507,0.006355547,0.005992373,0.005810786,0.007263483,0.011621573,0.01053205,0.011984747,0.011621573,0.011076811,0.01053205,0.010713637,0.009805702,0.010168876,0.009079354,0.007808244,0.00744507,0.017795533,0.030143454,0.02850917,0.029053931,0.033230434,0.032140912,0.032140912,0.03286726,0.030869802,0.032685673,0.033775195,0.034319956,0.034501543,0.032685673,0.032685673,0.029417106,0.025966951,0.021608861,0.016706011,0.011984747,0.008171418,0.006900309,0.007263483,0.007989831,0.007989831,0.007808244,0.006900309,0.005084438,0.006537135,0.005992373,0.007263483,0.006900309,0.007263483,0.007263483,0.007989831,0.007626657,0.007808244,0.008897766,0.006355547,0.00617396,0.006355547,0.007081896,0.00744507,0.006900309,0.006537135,0.007081896,0.007808244,0.008171418,0.007989831,0.007626657,0.007626657,0.007808244
88,dakar08.png,Africa,residential,23,0.01783591,0.018034086,0.013971463,0.014070551,0.013872374,0.010107015,0.007035275,0.004855331,0.007332541,0.012683314,0.015160523,0.015655965,0.0153587,0.016052319,0.017043203,0.017241379,0.017637733,0.018034086,0.018826793,0.01843044,0.01783591,0.01783591,0.01783591,0.016646849,0.012782402,0.012088783,0.011494253,0.011395164,0.011791518,0.011593341,0.010206104,0.010007927,0.00614348,0.003864447,0.004458977,0.005350773,0.005846215,0.007332541,0.007728894,0.010007927,0.011296076,0.005152596,0.004657154,0.004260801,0.002972652,0.005747126,0.009710662,0.010107015,0.018232263,0.020610384,0.020114943,0.020015854,0.02090765,0.021799445,0.019421324,0.013773286,0.011989695,0.017142291,0.015556877,0.018925882,0.018133175,0.019619501,0.016250495,0.015556877,0.021304003,0.018826793,0.019124059,0.020412208,0.019223147,0.018727705,0.019916766,0.01902497
89,dakar08.png,Africa,residential,64,0.013496521,0.017687987,0.017855646,0.018190963,0.017604158,0.016346718,0.014753961,0.011568447,0.005616565,0.003856149,0.003939978,0.00368849,0.003856149,0.005784223,0.010813983,0.015927571,0.013077374,0.015424596,0.017101182,0.018358622,0.015843742,0.010730153,0.009221226,0.009472714,0.011065471,0.01366418,0.013496521,0.014083326,0.012825886,0.013915668,0.012574399,0.013245033,0.015592254,0.017185011,0.016849694,0.016765865,0.018107134,0.018442451,0.017268841,0.018107134,0.016514377,0.017017353,0.014753961,0.013999497,0.013915668,0.012993545,0.012825886,0.012993545,0.012322911,0.008382932,0.008466762,0.012071423,0.015005449,0.016011401,0.017268841,0.014586302,0.011819935,0.013999497,0.015173108,0.016682035,0.017855646,0.016598206,0.011736105,0.016849694,0.015676083,0.016598206,0.016514377,0.016179059,0.016346718,0.016682035,0.016514377,0.012239081
90,dakar08.png,Africa,residential,4,0.019075483,0.016968988,0.014277355,0.01217086,0.007606788,0.005968403,0.00748976,0.014628438,0.02200117,0.021767115,0.02200117,0.021650088,0.021299005,0.02106495,0.016149795,0.010181393,0.005383265,0.005032183,0.004564073,0.003861908,0.003861908,0.008074898,0.014394383,0.01544763,0.012053833,0.01685196,0.011000585,0.006787595,0.006436513,0.008074898,0.0093622,0.0093622,0.008543008,0.009011118,0.007138678,0.005266238,0.004447045,0.00421299,0.0046811,0.004564073,0.004564073,0.004330018,0.004330018,0.004915155,0.005500293,0.00608543,0.00748976,0.01076653,0.013926273,0.018139263,0.019075483,0.019894675,0.019894675,0.020830895,0.021299005,0.01966062,0.02293739,0.023639555,0.019777648,0.017437098,0.02106495,0.019426565,0.022118198,0.020362785,0.02153306,0.022703335,0.021181978,0.023522528,0.024107665,0.024458748,0.028788765,0.023522528
91,dakar09.png,Africa,residential,21,0.01334799,0.010207286,0.011620603,0.01334799,0.012876884,0.01334799,0.012719849,0.025125628,0.033134422,0.032506281,0.033134422,0.033134422,0.031092965,0.020100503,0.014918342,0.016174623,0.01366206,0.012719849,0.00879397,0.007851759,0.007066583,0.005496231,0.005182161,0.005182161,0.005182161,0.005182161,0.005339196,0.005653266,0.006438442,0.006281407,0.005967337,0.005810302,0.005810302,0.005182161,0.00486809,0.008636935,0.013190955,0.013976131,0.015232412,0.018373116,0.018530151,0.017273869,0.017273869,0.020100503,0.022770101,0.024654523,0.025910804,0.026538945,0.026067839,0.023398241,0.014761307,0.007694724,0.008322864,0.005967337,0.006438442,0.007851759,0.00910804,0.009736181,0.009579146,0.009579146,0.011777638,0.012248744,0.012719849,0.012876884,0.012562814,0.011777638,0.013505025,0.012876884,0.015860553,0.016802764,0.016174623,0.015389447
92,dakar09.png,Africa,residential,38,0.020710059,0.020802515,0.020247781,0.019508136,0.018676036,0.018121302,0.018028846,0.018028846,0.017474112,0.013221154,0.013128698,0.015255178,0.015994822,0.016364645,0.017843935,0.018213757,0.017011834,0.015717456,0.015347633,0.01414571,0.013683432,0.013036243,0.011741864,0.013221154,0.010447485,0.007673817,0.006194527,0.005085059,0.003883136,0.005454882,0.013498521,0.016549556,0.018398669,0.018953402,0.017936391,0.017289201,0.015809911,0.016087278,0.017196746,0.015625,0.011279586,0.007303994,0.007581361,0.00591716,0.005824704,0.006009615,0.005732249,0.006841716,0.006286982,0.006102071,0.00739645,0.011002219,0.015809911,0.018491124,0.018121302,0.018491124,0.019323225,0.019693047,0.019600592,0.019230769,0.015902367,0.011002219,0.011279586,0.013128698,0.016457101,0.018953402,0.019045858,0.019785503,0.014792899,0.010077663,0.004900148,0.007026627
93,dakar09.png,Africa,residential,57,0.024863686,0.028353326,0.025954198,0.016139586,0.016357688,0.016575791,0.01221374,0.013740458,0.016575791,0.016793893,0.016793893,0.015267176,0.00959651,0.011123228,0.012868048,0.01308615,0.011777535,0.00785169,0.005452563,0.006761178,0.00610687,0.007633588,0.010032715,0.008942203,0.008505998,0.008505998,0.008505998,0.008942203,0.008287895,0.008287895,0.01046892,0.008287895,0.01134133,0.015485278,0.014394766,0.015921483,0.016357688,0.017230098,0.016793893,0.016139586,0.017666303,0.018102508,0.018102508,0.019629226,0.019411123,0.019629226,0.018102508,0.01308615,0.015267176,0.014612868,0.016575791,0.015049073,0.015049073,0.013958561,0.013740458,0.013958561,0.014612868,0.01221374,0.01134133,0.012649945,0.011995638,0.01308615,0.012868048,0.01046892,0.011777535,0.011995638,0.011777535,0.018538713,0.014830971,0.018320611,0.016793893,0.01046892
94,dakar09.png,Africa,residential,21,0.01334799,0.010207286,0.011620603,0.01334799,0.012876884,0.01334799,0.012719849,0.025125628,0.033134422,0.032506281,0.033134422,0.033134422,0.031092965,0.020100503,0.014918342,0.016174623,0.01366206,0.012719849,0.00879397,0.007851759,0.007066583,0.005496231,0.005182161,0.005182161,0.005182161,0.005182161,0.005339196,0.005653266,0.006438442,0.006281407,0.005967337,0.005810302,0.005810302,0.005182161,0.00486809,0.008636935,0.013190955,0.013976131,0.015232412,0.018373116,0.018530151,0.017273869,0.017273869,0.020100503,0.022770101,0.024654523,0.025910804,0.026538945,0.026067839,0.023398241,0.014761307,0.007694724,0.008322864,0.005967337,0.006438442,0.007851759,0.00910804,0.009736181,0.009579146,0.009579146,0.011777638,0.012248744,0.012719849,0.012876884,0.012562814,0.011777638,0.013505025,0.012876884,0.015860553,0.016802764,0.016174623,0.015389447
95,dakar09.png,Africa,residential,29,0.00834394,0.00834394,0.008626785,0.011596662,0.01357658,0.014142271,0.01824353,0.01979918,0.020647716,0.022910479,0.024041861,0.025314666,0.02658747,0.026021779,0.020930561,0.016829303,0.015839344,0.014283694,0.011313817,0.008202517,0.006646867,0.006222599,0.005798331,0.005515486,0.004949795,0.00466695,0.00466695,0.00466695,0.00466695,0.003676991,0.003959836,0.007212558,0.005656908,0.006929713,0.010606703,0.008626785,0.011596662,0.020930561,0.025597511,0.020364871,0.023334748,0.020364871,0.020364871,0.020930561,0.019516334,0.020930561,0.017536416,0.014849385,0.012586621,0.008202517,0.006222599,0.004101259,0.009192476,0.009192476,0.008909631,0.009051054,0.009475322,0.010041013,0.010465281,0.012162353,0.013293735,0.013859426,0.013718003,0.016546457,0.022910479,0.027718852,0.026728893,0.027860274,0.02192052,0.013293735,0.013435158,0.012728044
96,dakar10.png,Africa,residential,41,0.011693096,0.01345507,0.010892199,0.009610764,0.008489508,0.009290405,0.007848791,0.008169149,0.009450585,0.01057184,0.011693096,0.009130226,0.009931123,0.008489508,0.007528432,0.005606279,0.0054461,0.005125741,0.0054461,0.0054461,0.006887714,0.007047894,0.006567355,0.009770943,0.009290405,0.012173634,0.009610764,0.01073202,0.007688611,0.007047894,0.009931123,0.007848791,0.008970046,0.009450585,0.010091302,0.010411661,0.011372737,0.012013455,0.012493993,0.013134711,0.01345507,0.014255967,0.013615249,0.012814352,0.015217043,0.018260452,0.019221528,0.018580811,0.019381708,0.022264937,0.022905654,0.02146404,0.018100272,0.019862246,0.021143681,0.012814352,0.009450585,0.008649688,0.010251482,0.014255967,0.017619734,0.021143681,0.02418709,0.027390678,0.027070319,0.027070319,0.028031395,0.026429601,0.02418709,0.025628704,0.027070319,0.032356239
97,dakar10.png,Africa,residential,69,0.027903683,0.028045326,0.02733711,0.02733711,0.028045326,0.024787535,0.014305949,0.007932011,0.005807365,0.00509915,0.005949008,0.008640227,0.007365439,0.00694051,0.009206799,0.013314448,0.010906516,0.00694051,0.005240793,0.012747875,0.019121813,0.025495751,0.024787535,0.022379603,0.015864023,0.0101983,0.005807365,0.004674221,0.005240793,0.004249292,0.004107649,0.004249292,0.003399433,0.004107649,0.006373938,0.005240793,0.006515581,0.008356941,0.010339943,0.017422096,0.026628895,0.017847025,0.020396601,0.016855524,0.014022663,0.01898017,0.023937677,0.018130312,0.010056657,0.006657224,0.006798867,0.005665722,0.007223796,0.009490085,0.010339943,0.009631728,0.008923513,0.009773371,0.008923513,0.00694051,0.009065156,0.02407932,0.012181303,0.016147309,0.020963173,0.02223796,0.017988669,0.017705382,0.025779037,0.030028329,0.028186969,0.026628895
98,dakar10.png,Africa,residential,29,0.01784534,0.019057061,0.016192994,0.011456268,0.006499229,0.009583609,0.020158625,0.020709407,0.020599251,0.019938312,0.018506279,0.017955497,0.017074245,0.016082838,0.015201586,0.014650804,0.01354924,0.012998458,0.011676581,0.010905486,0.010354704,0.00892267,0.007821106,0.00616876,0.007270324,0.008261732,0.008151575,0.008151575,0.008592201,0.009803922,0.005617978,0.006278916,0.007160167,0.007821106,0.00771095,0.008041419,0.008592201,0.00892267,0.009253139,0.009583609,0.009803922,0.01046486,0.010685173,0.011566424,0.011125799,0.011346111,0.009583609,0.008702357,0.010134391,0.011896894,0.012998458,0.013879709,0.014430491,0.009914078,0.01938753,0.025776603,0.026217228,0.025886759,0.025446134,0.024344569,0.021039877,0.021590659,0.02092972,0.015972681,0.020158625,0.018506279,0.024124256,0.024454726,0.019497687,0.014650804,0.013328927,0.009032827
99,dakar10.png,Africa,residential,10,0.016656982,0.017625412,0.017722255,0.017044354,0.018400155,0.020627542,0.017044354,0.012395894,0.012880108,0.014042224,0.01491381,0.016463297,0.018593841,0.01888437,0.01956227,0.018787527,0.01888437,0.01888437,0.01723804,0.016075925,0.013848538,0.013945381,0.012783266,0.012880108,0.012492737,0.011717993,0.011040093,0.01094325,0.009877978,0.009684292,0.010071664,0.008715863,0.006101104,0.007166376,0.008715863,0.009587449,0.010168507,0.011427465,0.013751695,0.014042224,0.013073794,0.012299051,0.010555878,0.009103235,0.003873717,0.003583188,0.005326361,0.008715863,0.011427465,0.012395894,0.013751695,0.014816967,0.015301181,0.015882239,0.016560139,0.016947511,0.016753825,0.017431726,0.016947511,0.016463297,0.015010653,0.01491381,0.01491381,0.01723804,0.018012783,0.017044354,0.015301181,0.014623281,0.014720124,0.015010653,0.015107496,0.015204339
100,dakar10.png,Africa,residential,58,0.01283511,0.007142118,0.007556154,0.007659663,0.0069351,0.007038609,0.007659663,0.007970189,0.008384225,0.008487734,0.008798261,0.008798261,0.009522824,0.010350895,0.009108788,0.008798261,0.007970189,0.007556154,0.007763172,0.009108788,0.0138702,0.01977021,0.018942138,0.017182486,0.015422834,0.013249146,0.00993686,0.006107028,0.005796501,0.006417555,0.013559673,0.016975468,0.016250906,0.016561433,0.016871959,0.016871959,0.019045647,0.020701791,0.023289515,0.025152676,0.024945658,0.023807059,0.020701791,0.017389504,0.015422834,0.010661422,0.018321085,0.017907049,0.016561433,0.013249146,0.010040368,0.011282476,0.010557913,0.012731601,0.015526343,0.016664942,0.016871959,0.016975468,0.018217576,0.01583687,0.014594762,0.013456164,0.012317565,0.013042128,0.013456164,0.013042128,0.013766691,0.016664942,0.021115827,0.021322844,0.021012318,0.021115827
101,edinburgh01.png,Europe,residential,27,0.011917176,0.011619246,0.013108893,0.014002681,0.013406823,0.014747505,0.013406823,0.008788917,0.010129599,0.012661999,0.016088187,0.02443021,0.019216446,0.020110234,0.01236407,0.014747505,0.015343364,0.014449575,0.012959928,0.015343364,0.017726799,0.017726799,0.018173693,0.017428869,0.016981975,0.015194399,0.015194399,0.014151646,0.014300611,0.014151646,0.016088187,0.018024728,0.018769552,0.018769552,0.018769552,0.019067481,0.020557128,0.020855057,0.012810964,0.009235811,0.014002681,0.009086846,0.014300611,0.008342023,0.008490988,0.008937882,0.010427529,0.01206614,0.013853717,0.016386116,0.017726799,0.017875763,0.014449575,0.009980635,0.011470282,0.012513034,0.006256517,0.007597199,0.007895129,0.007150305,0.008044094,0.008044094,0.011470282,0.012810964,0.015641293,0.01713094,0.016981975,0.015492328,0.013406823,0.010129599,0.00983167,0.009384776
102,edinburgh01.png,Europe,residential,39,0.023740908,0.023740908,0.022643063,0.021133525,0.023191986,0.023740908,0.021682448,0.017839989,0.014820914,0.010155071,0.014271991,0.017565528,0.01605599,0.010566763,0.005351997,0.004665843,0.00603815,0.009880609,0.0120763,0.012762454,0.013723068,0.014409222,0.014958145,0.016879374,0.017428297,0.015918759,0.015507067,0.014546453,0.014958145,0.014546453,0.014546453,0.014683683,0.014820914,0.015507067,0.014546453,0.012350762,0.011527378,0.010703993,0.011801839,0.01193907,0.009331687,0.010292301,0.008371072,0.007547688,0.007822149,0.006587073,0.007547688,0.008645533,0.01001784,0.011252916,0.013036915,0.014546453,0.014820914,0.015369837,0.015095375,0.015644298,0.015781529,0.015781529,0.013585838,0.013174146,0.014409222,0.016193221,0.017428297,0.01797722,0.01811445,0.011252916,0.013723068,0.012625223,0.010703993,0.013448607,0.012350762,0.010292301
103,edinburgh01.png,Europe,residential,39,0.023740908,0.023740908,0.022643063,0.021133525,0.023191986,0.023740908,0.021682448,0.017839989,0.014820914,0.010155071,0.014271991,0.017565528,0.01605599,0.010566763,0.005351997,0.004665843,0.00603815,0.009880609,0.0120763,0.012762454,0.013723068,0.014409222,0.014958145,0.016879374,0.017428297,0.015918759,0.015507067,0.014546453,0.014958145,0.014546453,0.014546453,0.014683683,0.014820914,0.015507067,0.014546453,0.012350762,0.011527378,0.010703993,0.011801839,0.01193907,0.009331687,0.010292301,0.008371072,0.007547688,0.007822149,0.006587073,0.007547688,0.008645533,0.01001784,0.011252916,0.013036915,0.014546453,0.014820914,0.015369837,0.015095375,0.015644298,0.015781529,0.015781529,0.013585838,0.013174146,0.014409222,0.016193221,0.017428297,0.01797722,0.01811445,0.011252916,0.013723068,0.012625223,0.010703993,0.013448607,0.012350762,0.010292301
104,edinburgh01.png,Europe,residential,35,0.009247842,0.018187423,0.019112207,0.023119605,0.02188656,0.018341554,0.016029593,0.020191122,0.023581998,0.025431566,0.025277435,0.021578298,0.016183724,0.005702836,0.006935882,0.009556104,0.008939581,0.009401973,0.010018496,0.011559803,0.014488286,0.015721332,0.01541307,0.014642417,0.017262639,0.015567201,0.009556104,0.006935882,0.010326757,0.011405672,0.010480888,0.00878545,0.010480888,0.009710234,0.010635018,0.012792848,0.013717633,0.010172626,0.011868064,0.016954377,0.017725031,0.017416769,0.018803946,0.018803946,0.017879162,0.019112207,0.01972873,0.015104809,0.011097411,0.009093711,0.010789149,0.015104809,0.015567201,0.016337855,0.015875462,0.01525894,0.012484587,0.01094328,0.008631319,0.010635018,0.011405672,0.012484587,0.013871763,0.016029593,0.011251541,0.007706535,0.008323058,0.009401973,0.011868064,0.011251541,0.008323058,0.014488286
105,edinburgh01.png,Europe,residential,54,0.015079707,0.015223323,0.014361626,0.014936091,0.015223323,0.013356312,0.011776533,0.011776533,0.016085021,0.019100962,0.019531811,0.018526497,0.019100962,0.016372253,0.015941405,0.016228637,0.016372253,0.016803102,0.017808416,0.016946718,0.014792475,0.016085021,0.01536694,0.015654172,0.014936091,0.017377567,0.016372253,0.012638231,0.019675427,0.016372253,0.014936091,0.013930777,0.009047824,0.013069079,0.011058452,0.014792475,0.016803102,0.016228637,0.012063766,0.008760592,0.010771219,0.010771219,0.009478673,0.008329743,0.008329743,0.009335057,0.00804251,0.009765906,0.010627603,0.012207382,0.014936091,0.017808416,0.016803102,0.017808416,0.018957346,0.0176648,0.020537125,0.020967974,0.018957346,0.013930777,0.013069079,0.009909522,0.008186127,0.004308488,0.003734023,0.006606348,0.007468045,0.011202068,0.011345684,0.011632917,0.012350998,0.013643544
106,edinburgh02.png,Europe,residential,38,0.012792907,0.014566181,0.017226092,0.018492717,0.018619379,0.01659278,0.014312856,0.013679544,0.013426219,0.013932869,0.015199493,0.01709943,0.018746042,0.020012666,0.020139329,0.020012666,0.017986067,0.016719443,0.014566181,0.015072831,0.009246358,0.006459785,0.006333122,0.008106396,0.008993034,0.012539582,0.011146295,0.010512983,0.015326156,0.018872704,0.021152628,0.021532616,0.020899303,0.019126029,0.014439519,0.014946168,0.015832806,0.016466118,0.014059531,0.008739709,0.00671311,0.005826472,0.009499683,0.009753008,0.010766308,0.010766308,0.010766308,0.017732742,0.018366054,0.017479417,0.015579481,0.015959468,0.016846105,0.01709943,0.017859405,0.018746042,0.019252692,0.018872704,0.016466118,0.01709943,0.012539582,0.004939835,0.00519316,0.00519316,0.006839772,0.011146295,0.015199493,0.015832806,0.01139962,0.007979734,0.004179861,0.004179861
107,edinburgh02.png,Europe,residential,59,0.015626969,0.015626969,0.015374921,0.014996849,0.014492754,0.013484562,0.01436673,0.013988658,0.015248897,0.016635161,0.016635161,0.015374921,0.015752993,0.017391304,0.018021424,0.019407687,0.020289855,0.020289855,0.020289855,0.020289855,0.019659735,0.019659735,0.019659735,0.017643352,0.015374921,0.012728418,0.009451796,0.006553245,0.004410838,0.00415879,0.00415879,0.00415879,0.008569628,0.016005041,0.00957782,0.015879017,0.015879017,0.01726528,0.016761185,0.015374921,0.014240706,0.013484562,0.013484562,0.013484562,0.013862634,0.014744802,0.015500945,0.015500945,0.015500945,0.015500945,0.015752993,0.016635161,0.018273472,0.018903592,0.013484562,0.009703844,0.009703844,0.011342155,0.012980466,0.01310649,0.012602394,0.013232514,0.016761185,0.008443604,0.005545054,0.005545054,0.006805293,0.009199748,0.012602394,0.012602394,0.012476371,0.012476371
